Order Date,Sales,Quantity,Discount,Profit,Year,Month
2020-05-08 0:00,50.37,1,0.3,32.809,2020,5
2020-05-08 0:00,51.75,2,0.4,48.06,2020,5
2020-05-08 0:00,363.78,4,0.1,1233.698,2020,5
2020-05-08 0:00,63.87,6,0,352.2,2020,5
2020-05-08 0:00,143.16,1,0,132.75,2020,5
2020-05-08 0:00,291.73,5,0.6,-16.27,2020,5
2020-05-08 0:00,238.4,2,0.5,206.4,2020,5
2020-05-08 0:00,35.7,2,0.1,62.11,2020,5
2020-05-08 0:00,124.86,6,0,688.08,2020,5
2020-05-08 0:00,435.99,4,0,1487.75,2020,5
2020-05-08 0:00,390.15,1,0,364.95,2020,5
2020-05-09 0:00,50.31,5,0.3,107.745,2020,5
2020-05-09 0:00,859.77,5,0.7,813.995,2020,5
2020-05-09 0:00,148.65,4,0.1,488.71,2020,5
2020-05-09 0:00,122.97,4,0.6,-42.128,2020,5
2020-05-09 0:00,34.28,2,0.6,22.234,2020,5
2020-05-09 0:00,182.37,6,0.1,971.848,2020,5
2020-05-09 0:00,166.14,1,0.3,105.408,2020,5
2020-05-09 0:00,132.87,2,0.8,-3.772,2020,5
2020-05-09 0:00,60.98,3,0.1,144.576,2020,5
2020-05-09 0:00,84.72,2,0.7,30.122,2020,5
2020-05-09 0:00,23.4,2,0.4,21.85,2020,5
2020-05-09 0:00,75.52,9,0.4,289.708,2020,5
2020-05-10 0:00,42.57,3,0.8,17.042,2020,5
2020-05-10 0:00,286.85,1,0,165.79,2020,5
2020-05-10 0:00,269.28,1,0.1,191.742,2020,5
2020-05-10 0:00,332.7,1,0.6,125.6,2020,5
2020-05-10 0:00,86.25,3,0.8,-54.11,2020,5
2020-05-11 0:00,149.58,3,0.6,110.996,2020,5
2020-05-12 0:00,130.62,6,0.2,599.706,2020,5
2020-05-12 0:00,108.66,2,0.2,162.906,2020,5
2020-05-12 0:00,113.62,2,0.1,163.776,2020,5
2020-05-12 0:00,109.95,1,0.6,33.76,2020,5
2020-05-12 0:00,19.99,1,0.4,11.184,2020,5
2020-05-13 0:00,145.89,2,0.7,46.004,2020,5
2020-05-13 0:00,528.9,1,0.7,118.28,2020,5
2020-05-13 0:00,14.84,3,0.8,-0.796,2020,5
2020-05-13 0:00,306.26,7,0.7,632.986,2020,5
2020-05-13 0:00,16.86,5,0.2,44.91,2020,5
2020-05-13 0:00,177.69,8,0.6,487.958,2020,5
2020-05-13 0:00,63.39,1,0.1,51.471,2020,5
2020-05-13 0:00,25.14,1,0,21.27,2020,5
2020-05-13 0:00,108.51,1,0,103.15,2020,5
2020-05-13 0:00,8.57,5,0.8,-5.94,2020,5
2020-05-13 0:00,71.37,5,0.5,146.675,2020,5
2020-05-13 0:00,53.91,3,0.8,11.056,2020,5
2020-05-14 0:00,130.98,5,0.6,218.1,2020,5
2020-05-15 0:00,256.98,5,0.1,1129.98,2020,5
2020-05-15 0:00,166.95,6,0.2,795.99,2020,5
2020-05-15 0:00,148.44,2,0.6,-16.488,2020,5
2020-05-15 0:00,172.62,1,0.7,50.026,2020,5
2020-05-15 0:00,9.14,2,0.2,11.734,2020,5
2020-05-15 0:00,364.74,5,0.1,1592.06,2020,5
2020-05-15 0:00,170.34,3,0.4,280.222,2020,5
2020-05-15 0:00,438.51,2,0.3,468.934,2020,5
2020-05-15 0:00,455.52,1,0,372.03,2020,5
2020-05-16 0:00,270.27,5,0.1,1127.815,2020,5
2020-05-16 0:00,476.1,2,0.2,669.52,2020,5
2020-05-16 0:00,100.38,6,0.8,22.446,2020,5
2020-05-16 0:00,129,8,0.7,182.46,2020,5
2020-05-16 0:00,81.02,5,0.1,326.47,2020,5
2020-05-16 0:00,28.38,6,0.1,137.032,2020,5
2020-05-16 0:00,291.74,3,0.6,13.818,2020,5
2020-05-16 0:00,117.62,2,0.5,86.81,2020,5
2020-05-16 0:00,146.82,9,0.4,283.728,2020,5
2020-05-16 0:00,14.84,1,0,11.69,2020,5
2020-05-16 0:00,11.7,5,0,52.27,2020,5
2020-05-17 0:00,15.87,1,0.3,2.839,2020,5
2020-05-17 0:00,515.76,6,0.2,2205.158,2020,5
2020-05-17 0:00,97.88,1,0,94.21,2020,5
2020-05-19 0:00,78.99,5,0.7,100.035,2020,5
2020-05-19 0:00,129.36,8,0.5,333.2,2020,5
2020-05-19 0:00,100.98,3,0.3,208.408,2020,5
2020-05-19 0:00,365.91,3,0.1,957.447,2020,5
2020-05-19 0:00,18.84,3,0.7,14.016,2020,5
2020-05-19 0:00,122.58,2,0.8,9.862,2020,5
2020-05-19 0:00,4.73,1,0.8,0.656,2020,5
2020-05-19 0:00,7.28,2,0.5,5.57,2020,5
2020-05-19 0:00,37.02,3,0.2,71.698,2020,5
2020-05-19 0:00,113.56,2,0.1,189.718,2020,5
2020-05-19 0:00,34.5,5,0.7,31.16,2020,5
2020-05-20 0:00,130.98,3,0.1,344.526,2020,5
2020-05-20 0:00,180.98,9,0.6,591.428,2020,5
2020-05-20 0:00,70.98,12,0.3,495.072,2020,5
2020-05-20 0:00,172.62,2,0.6,123.636,2020,5
2020-05-20 0:00,62.31,1,0.1,53.789,2020,5
2020-05-20 0:00,460.2,2,0.6,175,2020,5
2020-05-21 0:00,49.44,1,0.8,3.748,2020,5
2020-05-21 0:00,6.98,1,0.3,-3.884,2020,5
2020-05-21 0:00,144.96,1,0.4,67.916,2020,5
2020-05-21 0:00,80.98,8,0.4,318.444,2020,5
2020-05-21 0:00,64.11,3,0.5,-5.585,2020,5
2020-05-21 0:00,17.1,3,0.7,10.55,2020,5
2020-05-21 0:00,57.78,3,0.4,96.464,2020,5
2020-05-22 0:00,166.68,2,0.2,243.848,2020,5
2020-05-22 0:00,182.61,1,0.8,23.722,2020,5
2020-05-22 0:00,123.06,2,0.6,39.108,2020,5
2020-05-22 0:00,149.46,1,0.2,56.308,2020,5
2020-05-22 0:00,62.07,2,0.7,27.902,2020,5
2020-05-22 0:00,389.25,1,0.7,114.805,2020,5
2020-05-22 0:00,104.01,5,0.6,174.37,2020,5
2020-05-23 0:00,144.66,2,0.1,238.848,2020,5
2020-05-23 0:00,166.68,2,0.3,209.352,2020,5
2020-05-23 0:00,140.91,2,0.3,177.334,2020,5
2020-05-23 0:00,919.05,7,0.8,1082.89,2020,5
2020-05-24 0:00,180.12,4,0,630.76,2020,5
2020-05-24 0:00,168.3,3,0.5,230.67,2020,5
2020-05-24 0:00,361.86,4,0.4,489.824,2020,5
2020-05-24 0:00,71.37,3,0.8,37.572,2020,5
2020-05-24 0:00,176.19,2,0.3,185.576,2020,5
2020-05-24 0:00,133.68,3,0.3,158.928,2020,5
2020-05-24 0:00,125.34,3,0,330.72,2020,5
2020-05-25 0:00,299.07,6,0.8,199.174,2020,5
2020-05-26 0:00,29.24,2,0.6,0.922,2020,5
2020-05-26 0:00,99.1,8,0.7,231.04,2020,5
2020-05-26 0:00,149.34,2,0.8,53.706,2020,5
2020-05-26 0:00,68.31,5,0.8,-44.54,2020,5
2020-05-26 0:00,59.82,12,0.1,626.816,2020,5
2020-05-26 0:00,6.28,3,0.7,-3.328,2020,5
2020-05-26 0:00,125.1,3,0,332.92,2020,5
2020-05-26 0:00,109.74,1,0.6,19.626,2020,5
2020-05-26 0:00,43.8,1,0.5,16.25,2020,5
2020-05-26 0:00,131.43,3,0.2,239.292,2020,5
2020-05-26 0:00,411.75,6,0.2,1650.8,2020,5
2020-05-27 0:00,17.46,6,0.3,60.062,2020,5
2020-05-27 0:00,32.52,1,0.1,19.768,2020,5
2020-05-27 0:00,162.03,3,0.5,232.705,2020,5
2020-05-27 0:00,73.32,2,0.5,64.27,2020,5
2020-05-27 0:00,414.03,2,0.2,555.808,2020,5
2020-05-27 0:00,173.79,3,0.2,340.906,2020,5
2020-05-27 0:00,141.9,2,0.4,156.73,2020,5
2020-05-27 0:00,121.05,7,0.2,583.7,2020,5
2020-05-28 0:00,465,3,0.1,872.83,2020,5
2020-05-28 0:00,95.46,5,0.4,212.87,2020,5
2020-05-28 0:00,469.29,4,0.8,195.582,2020,5
2020-05-28 0:00,42.58,1,0.7,7.884,2020,5
2020-05-28 0:00,475.86,1,0.5,198.83,2020,5
2020-05-28 0:00,151.5,3,0.6,126.42,2020,5
2020-05-29 0:00,29.2,2,0,54.39,2020,5
2020-05-29 0:00,25.23,4,0.7,-3.294,2020,5
2020-05-29 0:00,57.98,4,0.1,93.788,2020,5
2020-05-29 0:00,143.16,3,0,400.94,2020,5
2020-05-29 0:00,68.31,3,0.2,155.404,2020,5
2020-05-29 0:00,150.98,2,0.5,96.52,2020,5
2020-05-29 0:00,149.58,1,0.6,42.192,2020,5
2020-05-29 0:00,13.73,2,0.5,8.71,2020,5
2020-05-29 0:00,518.19,3,0.1,1006.873,2020,5
2020-05-29 0:00,30.93,8,0.7,37.982,2020,5
2020-05-29 0:00,26.43,9,0,222.65,2020,5
2020-05-30 0:00,146.76,3,0.4,222.558,2020,5
2020-05-30 0:00,2.08,3,0.6,-20.514,2020,5
2020-05-30 0:00,18.99,4,0.5,34.36,2020,5
2020-05-30 0:00,40.89,4,0.4,89.866,2020,5
2020-05-30 0:00,91.44,3,0.5,105.67,2020,5
2020-05-30 0:00,91.44,5,0.6,139.94,2020,5
2020-05-31 0:00,120.98,2,0.2,185.138,2020,5
2020-05-31 0:00,98.78,3,0.4,106.524,2020,5
2020-05-31 0:00,2.67,3,0.7,-91.157,2020,5
2020-05-31 0:00,166.95,6,0.5,268.89,2020,5
2020-05-31 0:00,300.98,1,0.2,215.074,2020,5
2020-05-31 0:00,47.19,5,0.5,97.755,2020,5
2020-05-31 0:00,94.2,4,0.3,228.74,2020,5
2020-05-31 0:00,16.99,1,0.2,10.562,2020,5
2020-06-01 0:00,391.14,1,0.1,348.796,2020,6
2020-06-01 0:00,132.48,3,0.1,308.086,2020,6
2020-06-01 0:00,166.14,4,0.8,73.472,2020,6
2020-06-02 0:00,457.14,2,0.6,290.092,2020,6
2020-06-02 0:00,137.4,1,0.7,38.75,2020,6
2020-06-02 0:00,604.72,2,0.2,891.202,2020,6
2020-06-02 0:00,320.98,6,0.4,1152.658,2020,6
2020-06-02 0:00,25.14,9,0.6,86.994,2020,6
2020-06-02 0:00,315.87,1,0.7,85.291,2020,6
2020-06-02 0:00,364.74,3,0.4,-154.078,2020,6
2020-06-02 0:00,48.93,1,0,26.44,2020,6
2020-06-02 0:00,99.1,1,0,93.19,2020,6
2020-06-02 0:00,28.53,7,0.5,70.905,2020,6
2020-06-02 0:00,40.98,4,0.4,65.662,2020,6
2020-06-02 0:00,438.51,2,0.2,505.716,2020,6
2020-06-03 0:00,57.69,4,0,216.14,2020,6
2020-06-03 0:00,293,8,0.8,463.99,2020,6
2020-06-03 0:00,23.82,2,0.6,15.956,2020,6
2020-06-03 0:00,48.78,7,0,317.44,2020,6
2020-06-03 0:00,64.11,2,0.1,104.278,2020,6
2020-06-03 0:00,50.22,2,0.6,34.436,2020,6
2020-06-04 0:00,6.28,7,0.5,16.58,2020,6
2020-06-04 0:00,150.98,2,0.6,115.724,2020,6
2020-06-04 0:00,148.65,8,0.5,469.23,2020,6
2020-06-04 0:00,320.64,2,0.4,352.608,2020,6
2020-06-04 0:00,29.02,5,0.8,-12.33,2020,6
2020-06-04 0:00,413.28,1,0.5,204.23,2020,6
2020-06-04 0:00,95.6,2,0.7,49,2020,6
2020-06-04 0:00,872.67,5,0.6,1725.54,2020,6
2020-06-04 0:00,91.71,2,0.2,139.876,2020,6
2020-06-04 0:00,198.09,3,0,426.78,2020,6
2020-06-05 0:00,242.5,2,0.3,289.47,2020,6
2020-06-05 0:00,129,1,0.3,40.6,2020,6
2020-06-05 0:00,309.12,1,0.1,268.678,2020,6
2020-06-05 0:00,12.64,6,0.3,47.398,2020,6
2020-06-05 0:00,518.19,1,0.5,236.225,2020,6
2020-06-05 0:00,923.67,1,0.4,487.612,2020,6
2020-06-05 0:00,33.54,2,0.1,47.112,2020,6
2020-06-05 0:00,19.99,2,0,38.3,2020,6
2020-06-06 0:00,84.48,1,0.5,-43.08,2020,6
2020-06-06 0:00,43.65,1,0.8,-8.42,2020,6
2020-06-06 0:00,80.7,2,0.3,95.89,2020,6
2020-06-06 0:00,86,9,0.2,617.46,2020,6
2020-06-06 0:00,143.4,9,0.2,1022.53,2020,6
2020-06-06 0:00,467.43,4,0,1838.09,2020,6
2020-06-06 0:00,107.01,7,0.7,175.391,2020,6
2020-06-06 0:00,29.3,2,0.3,37.16,2020,6
2020-06-06 0:00,31.56,2,0.4,28.922,2020,6
2020-06-06 0:00,122.07,1,0.8,13.664,2020,6
2020-06-06 0:00,170.73,7,0.7,325.573,2020,6
2020-06-06 0:00,413.1,2,0.7,161.15,2020,6
2020-06-07 0:00,18.93,1,0.2,-6.866,2020,6
2020-06-07 0:00,125.1,7,0.6,228.73,2020,6
2020-06-09 0:00,48.42,4,0.6,-1.068,2020,6
2020-06-09 0:00,142.44,2,0.7,83.094,2020,6
2020-06-09 0:00,50.01,1,0.1,35.829,2020,6
2020-06-09 0:00,110.76,3,0.1,285.462,2020,6
2020-06-09 0:00,309.28,2,0.4,326.556,2020,6
2020-06-09 0:00,39.88,3,0.3,15.608,2020,6
2020-06-09 0:00,25.14,2,0,44.9,2020,6
2020-06-09 0:00,17.61,1,0.7,1.003,2020,6
2020-06-09 0:00,148.65,3,0.2,228.37,2020,6
2020-06-09 0:00,362.85,3,0.7,261.175,2020,6
2020-06-09 0:00,62.8,3,0.8,12.1,2020,6
2020-06-09 0:00,99.72,4,0.5,44.15,2020,6
2020-06-09 0:00,129,4,0,459.43,2020,6
2020-06-09 0:00,412.14,2,0,617.25,2020,6
2020-06-10 0:00,137.16,1,0.7,38.868,2020,6
2020-06-10 0:00,177.69,1,0.7,21.247,2020,6
2020-06-10 0:00,143.79,5,0.4,429.11,2020,6
2020-06-10 0:00,413.1,2,0.1,740.13,2020,6
2020-06-10 0:00,47.01,1,0.1,37.549,2020,6
2020-06-10 0:00,291.56,2,0.3,319.774,2020,6
2020-06-10 0:00,320.37,1,0,286.39,2020,6
2020-06-10 0:00,48.93,3,0.4,66.964,2020,6
2020-06-10 0:00,26.37,10,0.4,129.93,2020,6
2020-06-10 0:00,81.42,2,0.3,108.008,2020,6
2020-06-11 0:00,31.56,7,0,203.72,2020,6
2020-06-11 0:00,50.25,5,0.5,104.505,2020,6
2020-06-11 0:00,113.28,1,0.1,96.552,2020,6
2020-06-11 0:00,53.91,6,0.1,287.664,2020,6
2020-06-11 0:00,164.46,3,0.5,241.05,2020,6
2020-06-11 0:00,56.73,1,0.3,25.501,2020,6
2020-06-11 0:00,50.22,4,0.7,44.994,2020,6
2020-06-11 0:00,120.98,5,0.6,151.13,2020,6
2020-06-11 0:00,95.58,4,0.5,167.92,2020,6
2020-06-11 0:00,314.12,3,0.6,290.884,2020,6
2020-06-11 0:00,122.58,3,0.6,108.006,2020,6
2020-06-11 0:00,130.62,7,0.1,752.116,2020,6
2020-06-11 0:00,149.82,3,0,331.77,2020,6
2020-06-11 0:00,11.7,2,0.2,15.36,2020,6
2020-06-12 0:00,173.94,7,0.8,222.976,2020,6
2020-06-12 0:00,459,1,0.3,287.65,2020,6
2020-06-12 0:00,150.81,4,0.6,206.626,2020,6
2020-06-12 0:00,363.39,2,0,448.46,2020,6
2020-06-12 0:00,58.14,3,0.7,42.276,2020,6
2020-06-12 0:00,75.52,5,0.7,-10.73,2020,6
2020-06-12 0:00,25.26,3,0.4,40.298,2020,6
2020-06-12 0:00,50.52,3,0.1,121.004,2020,6
2020-06-13 0:00,84.72,3,0.1,74.214,2020,6
2020-06-13 0:00,7.38,3,0.3,12.288,2020,6
2020-06-13 0:00,319.77,7,0.3,1560.613,2020,6
2020-06-13 0:00,68.07,4,0.4,158.388,2020,6
2020-06-13 0:00,29.02,1,0.7,3.416,2020,6
2020-06-13 0:00,10.68,2,0.7,3.398,2020,6
2020-06-13 0:00,48.87,1,0,43.78,2020,6
2020-06-13 0:00,56.58,3,0.7,31.032,2020,6
2020-06-13 0:00,238.4,4,0.6,321.38,2020,6
2020-06-13 0:00,150.98,3,0.3,241.468,2020,6
2020-06-13 0:00,40.92,8,0.1,269.144,2020,6
2020-06-13 0:00,21.04,8,0.1,133.368,2020,6
2020-06-14 0:00,72,2,0,139.55,2020,6
2020-06-14 0:00,503.7,7,0.3,2460.41,2020,6
2020-06-14 0:00,90.98,4,0.8,28.004,2020,6
2020-06-14 0:00,95.98,7,0.3,451.422,2020,6
2020-06-14 0:00,111.14,6,0.4,310.494,2020,6
2020-06-14 0:00,115.96,2,0.3,108.434,2020,6
2020-06-14 0:00,410.22,1,0.3,251.034,2020,6
2020-06-14 0:00,355.74,2,0.4,286.718,2020,6
2020-06-14 0:00,50.31,1,0.2,34.678,2020,6
2020-06-16 0:00,435.99,8,0,3240.93,2020,6
2020-06-16 0:00,290.98,3,0.5,420.72,2020,6
2020-06-16 0:00,100.8,2,0.2,157.24,2020,6
2020-06-16 0:00,69.57,3,0.3,133.407,2020,6
2020-06-16 0:00,39.88,2,0.4,33.606,2020,6
2020-06-16 0:00,51.45,2,0.3,35.08,2020,6
2020-06-16 0:00,9.74,4,0.8,2.672,2020,6
2020-06-16 0:00,48.58,2,0.7,21.118,2020,6
2020-06-16 0:00,165.51,2,0,275.9,2020,6
2020-06-17 0:00,469.92,5,0.5,1170.31,2020,6
2020-06-17 0:00,216.6,7,0.7,-89.33,2020,6
2020-06-17 0:00,18.69,2,0.2,23.744,2020,6
2020-06-17 0:00,57.78,1,0.1,43.362,2020,6
2020-06-17 0:00,150.98,2,0,274.52,2020,6
2020-06-17 0:00,18.84,1,0.7,4.912,2020,6
2020-06-17 0:00,55.14,2,0.5,39.93,2020,6
2020-06-17 0:00,74.49,5,0.5,117.495,2020,6
2020-06-17 0:00,162.03,7,0.4,501.606,2020,6
2020-06-17 0:00,108.02,2,0.8,-20.792,2020,6
2020-06-17 0:00,163.65,2,0.6,99.88,2020,6
2020-06-17 0:00,83.91,3,0.8,-24.314,2020,6
2020-06-18 0:00,51.75,3,0.6,13.54,2020,6
2020-06-18 0:00,84.72,1,0.3,56.384,2020,6
2020-06-18 0:00,25.29,2,0,39.5,2020,6
2020-06-18 0:00,463.92,2,0.1,686.736,2020,6
2020-06-18 0:00,143.97,6,0.8,40.824,2020,6
2020-06-18 0:00,148.98,2,0.1,237.724,2020,6
2020-06-18 0:00,515.91,2,0,987.75,2020,6
2020-06-18 0:00,414.03,2,0.6,328.854,2020,6
2020-06-18 0:00,170.7,5,0.1,765.65,2020,6
2020-06-18 0:00,83.91,1,0,47.34,2020,6
2020-06-18 0:00,112.54,6,0.5,270.41,2020,6
2020-06-18 0:00,493.71,1,0.8,88.552,2020,6
2020-06-18 0:00,302.97,1,0.6,5.838,2020,6
2020-06-18 0:00,111.12,2,0.3,153.848,2020,6
2020-06-18 0:00,143.4,5,0.3,387.82,2020,6
2020-06-18 0:00,17.61,1,0.1,13.749,2020,6
2020-06-18 0:00,43.95,1,0.5,7.265,2020,6
2020-06-18 0:00,32.52,2,0.5,29.64,2020,6
2020-06-18 0:00,180.12,1,0.8,-24.086,2020,6
2020-06-18 0:00,48.78,2,0.7,14.368,2020,6
2020-06-18 0:00,366.84,4,0.5,353.8,2020,6
2020-06-18 0:00,50.22,3,0.6,41.284,2020,6
2020-06-18 0:00,122.52,2,0.7,57.642,2020,6
2020-06-18 0:00,57.69,1,0.1,50.761,2020,6
2020-06-18 0:00,168.84,4,0.5,240.68,2020,6
2020-06-19 0:00,49.66,4,0.1,149.746,2020,6
2020-06-19 0:00,122.58,3,0.2,291.352,2020,6
2020-06-19 0:00,82.28,4,0.3,123.994,2020,6
2020-06-19 0:00,56.34,1,0.7,8.632,2020,6
2020-06-19 0:00,166.95,7,0.5,420.445,2020,6
2020-06-19 0:00,18.9,2,0.8,1.42,2020,6
2020-06-19 0:00,907.08,3,0.4,1507.094,2020,6
2020-06-19 0:00,119.99,9,0.5,339.645,2020,6
2020-06-19 0:00,258.06,3,0,752.75,2020,6
2020-06-20 0:00,16.16,3,0.6,3.762,2020,6
2020-06-20 0:00,111.12,2,0.7,60.492,2020,6
2020-06-20 0:00,217.85,3,0.2,496.2,2020,6
2020-06-20 0:00,82.94,7,0.1,514.262,2020,6
2020-06-20 0:00,25.26,2,0.7,9.806,2020,6
2020-06-20 0:00,364.74,3,0.4,493.892,2020,6
2020-06-20 0:00,412.68,5,0.2,1192.29,2020,6
2020-06-20 0:00,12.58,4,0.1,41.448,2020,6
2020-06-20 0:00,180.98,6,0.4,504.258,2020,6
2020-06-20 0:00,78.99,5,0.8,45.73,2020,6
2020-06-20 0:00,45.54,2,0.6,28.982,2020,6
2020-06-20 0:00,460.44,1,0.2,260.852,2020,6
2020-06-21 0:00,143.16,6,0.5,415.46,2020,6
2020-06-21 0:00,364.92,2,0.2,579.262,2020,6
2020-06-21 0:00,122.07,8,0.4,436.966,2020,6
2020-06-21 0:00,166.14,4,0.5,213.28,2020,6
2020-06-21 0:00,113.28,2,0.7,29.218,2020,6
2020-06-22 0:00,4.48,5,0.2,15.6,2020,6
2020-06-23 0:00,50.01,4,0.5,86.24,2020,6
2020-06-23 0:00,30.12,4,0.6,41.882,2020,6
2020-06-23 0:00,199.26,4,0.6,314.556,2020,6
2020-06-23 0:00,115.24,7,0.7,220.714,2020,6
2020-06-23 0:00,196.74,6,0.1,837.306,2020,6
2020-06-23 0:00,170.43,2,0.4,170.616,2020,6
2020-06-23 0:00,243.98,2,0,398.56,2020,6
2020-06-23 0:00,42.42,2,0.5,22.96,2020,6
2020-06-23 0:00,23.76,8,0.6,57.552,2020,6
2020-06-23 0:00,42.57,12,0,434.37,2020,6
2020-06-23 0:00,533.61,7,0.2,2724.596,2020,6
2020-06-23 0:00,82.3,6,0.4,197.54,2020,6
2020-06-23 0:00,151.5,1,0.3,79.8,2020,6
2020-06-23 0:00,146.76,1,0.3,77.902,2020,6
2020-06-23 0:00,457.14,3,0,1276.09,2020,6
2020-06-24 0:00,411.75,2,0.4,487.99,2020,6
2020-06-24 0:00,39.22,7,0.2,201.452,2020,6
2020-06-24 0:00,334.17,4,0,1218.56,2020,6
2020-06-24 0:00,25.35,4,0.8,-3.88,2020,6
2020-06-24 0:00,24.99,2,0.8,8.446,2020,6
2020-06-24 0:00,122.04,2,0.5,103.14,2020,6
2020-06-24 0:00,94.96,5,0.6,104.79,2020,6
2020-06-24 0:00,457.95,3,0.2,962.95,2020,6
2020-06-24 0:00,33.58,9,0.6,95.238,2020,6
2020-06-24 0:00,18.84,3,0.6,2.288,2020,6
2020-06-24 0:00,86,7,0,551.11,2020,6
2020-06-24 0:00,31.6,7,0.4,109.61,2020,6
2020-06-24 0:00,435.45,14,0.5,2634.03,2020,6
2020-06-25 0:00,56.34,1,0.7,10.792,2020,6
2020-06-25 0:00,97.84,3,0.3,201.634,2020,6
2020-06-25 0:00,92.23,3,0.4,162.714,2020,6
2020-06-25 0:00,494.52,6,0.4,1763.882,2020,6
2020-06-25 0:00,34.4,2,0.2,52.89,2020,6
2020-06-25 0:00,54.82,1,0.2,29.376,2020,6
2020-06-25 0:00,18.84,1,0.8,2.528,2020,6
2020-06-25 0:00,79.8,2,0.1,133.74,2020,6
2020-06-25 0:00,83.91,1,0.2,64.358,2020,6
2020-06-25 0:00,41.54,2,0.8,6.546,2020,6
2020-06-25 0:00,95.98,2,0.4,62.966,2020,6
2020-06-25 0:00,48.87,2,0.8,9.808,2020,6
2020-06-25 0:00,124.11,2,0.8,38.474,2020,6
2020-06-25 0:00,65.82,6,0.3,255.244,2020,6
2020-06-25 0:00,48.87,7,0.6,93.566,2020,6
2020-06-25 0:00,17.62,1,0,15.93,2020,6
2020-06-25 0:00,58.64,3,0.2,111.476,2020,6
2020-06-25 0:00,275.12,2,0,501.59,2020,6
2020-06-26 0:00,605.7,4,0.1,2178.47,2020,6
2020-06-26 0:00,48.21,5,0.4,83.17,2020,6
2020-06-26 0:00,55.14,4,0.6,43.824,2020,6
2020-06-26 0:00,108.02,2,0.3,126.948,2020,6
2020-06-26 0:00,85.46,4,0.4,119.974,2020,6
2020-06-26 0:00,84.48,3,0.7,60.342,2020,6
2020-06-26 0:00,74.25,4,0.8,-5.56,2020,6
2020-06-26 0:00,34.4,4,0.2,63.47,2020,6
2020-06-26 0:00,48.45,7,0,295.52,2020,6
2020-06-26 0:00,457.95,6,0.5,1089.58,2020,6
2020-06-26 0:00,500.98,1,0.7,40.574,2020,6
2020-06-26 0:00,59.82,1,0,55.44,2020,6
2020-06-27 0:00,97.89,1,0.7,11.297,2020,6
2020-06-27 0:00,276.8,5,0.5,612.57,2020,6
2020-06-27 0:00,28.38,2,0.2,41.258,2020,6
2020-06-27 0:00,16.02,2,0.1,23.276,2020,6
2020-06-27 0:00,113.98,3,0.1,261.396,2020,6
2020-06-27 0:00,43.8,1,0.2,29.76,2020,6
2020-06-27 0:00,108.6,3,0.8,23.17,2020,6
2020-06-27 0:00,438.15,3,0.2,517.17,2020,6
2020-06-27 0:00,73.3,2,0,126.38,2020,6
2020-06-27 0:00,124.59,5,0.6,162.49,2020,6
2020-06-27 0:00,105.29,5,0.3,293.885,2020,6
2020-06-27 0:00,133.92,2,0.4,92.504,2020,6
2020-06-27 0:00,33.5,6,0.2,147.1,2020,6
2020-06-27 0:00,50.37,2,0,88.56,2020,6
2020-06-28 0:00,439.5,2,0.1,720.71,2020,6
2020-06-28 0:00,70.98,3,0.2,121.182,2020,6
2020-06-28 0:00,42.1,3,0.1,77.76,2020,6
2020-06-28 0:00,51.45,4,0.3,63.56,2020,6
2020-06-29 0:00,463.92,3,0.8,131.692,2020,6
2020-06-30 0:00,70.98,9,0.3,420.334,2020,6
2020-06-30 0:00,58.64,8,0.5,62.54,2020,6
2020-06-30 0:00,454.71,3,0.8,207.496,2020,6
2020-06-30 0:00,171.69,2,0.4,167.268,2020,6
2020-06-30 0:00,146.34,3,0.5,96.52,2020,6
2020-06-30 0:00,143.4,1,0.2,92.1,2020,6
2020-06-30 0:00,469.92,1,0.3,253.444,2020,6
2020-06-30 0:00,148.17,1,0.7,22.161,2020,6
2020-06-30 0:00,200.98,3,0.5,185.32,2020,6
2020-06-30 0:00,12.58,2,0.8,0.572,2020,6
2020-06-30 0:00,12.46,3,0.5,17.23,2020,6
2020-06-30 0:00,14.82,4,0.1,18.422,2020,6
2020-06-30 0:00,23.85,8,0.7,55.78,2020,6
2020-06-30 0:00,143.16,2,0,264.65,2020,6
2020-07-01 0:00,12.2,2,0.2,14.18,2020,7
2020-07-01 0:00,270.98,3,0.7,238.602,2020,7
2020-07-01 0:00,125.58,5,0.3,317.55,2020,7
2020-07-01 0:00,22.23,1,0.2,15.744,2020,7
2020-07-01 0:00,148.17,1,0.3,83.339,2020,7
2020-07-01 0:00,17.78,2,0.7,8.578,2020,7
2020-07-01 0:00,170.98,3,0.5,179.08,2020,7
2020-07-02 0:00,55.78,2,0.8,-0.478,2020,7
2020-07-02 0:00,330.66,2,0.6,256.468,2020,7
2020-07-02 0:00,143.97,7,0.8,191.548,2020,7
2020-07-02 0:00,22.26,2,0.1,36.538,2020,7
2020-07-02 0:00,29.24,2,0,56.28,2020,7
2020-07-02 0:00,11.4,3,0.7,5.28,2020,7
2020-07-02 0:00,306,3,0.4,403.28,2020,7
2020-07-02 0:00,190.24,2,0.6,123.982,2020,7
2020-07-02 0:00,612.7,3,0.8,136.48,2020,7
2020-07-03 0:00,59.82,2,0.7,28.942,2020,7
2020-07-03 0:00,364.74,6,0.4,1303.084,2020,7
2020-07-03 0:00,73.36,2,0.2,105.446,2020,7
2020-07-03 0:00,471.18,1,0.8,74.826,2020,7
2020-07-03 0:00,42.06,2,0.2,60.686,2020,7
